1,Associate Stop Loss Underwriter,$57K - $84K (Glassdoor est.),30d+,1
2,Manager of Data Science,$106K - $157K (Glassdoor est.),30d+,2
3,Senior Data Product Manager,$105K - $141K (Glassdoor est.),11d,3
4,Oncology Nurse Navigator,$90K - $113K (Employer est.),1d,4
5,Head of Artificial Intelligence – Americas Region,$89K - $148K (Glassdoor est.),30d+,5
6,Senior AIOps Engineer,$151K - $175K (Employer est.),30d+,6
7,Training Department Supervisor,$60K - $65K (Employer est.),27d,7
8,Senior Data Scientist,$112K - $169K (Glassdoor est.),30d+,8
9,Machine Learning Engineer,$140K - $170K (Employer est.),30d+,9
10,RN Clinical Educator,$90K - $113K (Employer est.),1d,10
11,Legal Assistant,$21.00 - $23.00 Per Hour (Employer est.),10d,11
12,Junior Game Mathematician,$37K - $55K (Glassdoor est.),30d+,12
13,Senior Data Analyst (Hybrid Remote),$90K (Employer est.),30d+,13
14,Senior Manager Advanced Analytics (US),$111K - $166K (Employer est.),30d,14
15,AI/ML Subject Matter Expert,$165K - $175K (Employer est.),30d+,15
16,Lead AI Developer,$125K - $175K (Employer est.),30d+,16
17,Data Scientist,$100K - $105K (Employer est.),30d+,17
18,Data Scientist - Manufacturing Analytics,$95K - $135K (Employer est.),30d+,18
19,Project Manager/ Senior Data Analyst,$75K - $108K (Glassdoor est.),6d,19
20,Data Science Technical Fellow,$214K - $310K (Employer est.),30d+,20
21,Artificial Intelligence (AI) Cybersecurity Architect,$119K - $196K (Employer est.),2d,21
22,Director - Systems and Technology - Data  Artificial Intelligence and Portfolio Delivery,$165K - $248K (Employer est.),30d+,22
23,AI Integration Specialist,$54K - $87K (Glassdoor est.),30d+,23
24,Data Analyst (Onsite),$55K - $84K (Glassdoor est.),30d+,24
25,Digital Marketing Specialist (Paid Media Focus),$65K - $75K (Employer est.),30d+,25
26,Senior Data Scientist,$98K - $174K (Employer est.),2d,26
27,Statistician,$52K - $82K (Glassdoor est.),4d,27
28,Senior Data Analyst,$85K (Employer est.),30d+,28
29,Senior Research Scientist - Adversarial Machine Learning,$61K - $111K (Glassdoor est.),30d+,29
30,Principal Data Scientist - Time Series,$112K - $200K (Employer est.),30d+,30
31,NC3 Systems Engineer - Omaha,$117K - $160K (Glassdoor est.),30d+,31
32,Computational Engineer (Level II or Senior),$86K - $155K (Employer est.),30d+,32
33,Employee Relations Manager,$73K - $78K (Employer est.),30d+,33
34,Director  Statistical Programming,$132K - $190K (Glassdoor est.),30d+,34
35,Senior Clinical Informatics Analyst,$95K (Employer est.),5d,35
36,Patent Agent (Machine Learning AI/Computer Science) - ELITE AMLAW FIRM,$250K (Employer est.),5d,36
37,Data Scientist – NLP,$90K - $120K (Employer est.),30d+,37
38,Senior Data Scientist (Remote Available),$88K - $153K (Glassdoor est.),30d+,38
39,Full Stack Data Engineer,$120K - $130K (Employer est.),30d+,39
40,Machine Learning Engineer,$90K - $144K (Glassdoor est.),16d,40
41,Data Architect III,$98K - $134K (Glassdoor est.),1d,41
42,Data Scientist [Post-Doc Research Fellow],$75K - $90K (Employer est.),30d+,42
43,SAP Performance Engineer,$140K - $145K (Employer est.),5d,43
44,Space Predictive Modeling and Sim Analyst Mid Level,$57K - $95K (Glassdoor est.),30d+,44
45,Sr. Analyst  Data Science & Reporting,$98K - $131K (Glassdoor est.),2d,45
46,Reporting Data Engineer,$125K - $150K (Employer est.),5d,46
47,Analytical Flavor Chemist,$65K - $80K (Employer est.),16d,47
48,Senior Data Scientist,$129K - $165K (Glassdoor est.),6d,48
49,Senior Performance Software Engineer  Deep Learning Libraries,$180K - $339K (Employer est.),30d+,49
50,Head of R and D Data Engineering,$126K - $186K (Glassdoor est.),12d,50
51,Supply Chain Analyst,$58K - $82K (Employer est.),17d,51
52,Solution Developer I - Automation & Innovation Management,$69K - $108K (Glassdoor est.),30d+,52
53,Senior Data Science Analyst,$86K - $120K (Employer est.),5d,53
54,Data Science Engineer - Remote,$112K - $132K (Employer est.),2d,54
55,Manager - IT Infrastructure Engineering,$135K - $160K (Employer est.),5d,55
56,Quantitative Analytics Senior (Hybrid- 3 Days in Office),$118K - $178K (Employer est.),4d,56
57,Research Scientist,$94K (Employer est.),2d,57
58,Director of Asset Management,$102K - $154K (Glassdoor est.),4d,58
59,Principal Data Science,$127K - $177K (Employer est.),3d,59
60,Product Management Leader- AI,$109K - $168K (Glassdoor est.),18d,60
61,Manager Data Science,$127K - $177K (Employer est.),17d,61
62,Data Governance  VP,$130K - $155K (Employer est.),30d+,62
63,Data Science Consultant,$92K - $130K (Glassdoor est.),30d+,63
64,Data Scientist,$85K - $137K (Glassdoor est.),30d+,64
65,Lead Data Science Analyst,$103K - $143K (Employer est.),18d,65
66,Quantitative Analytics Professional (Hybrid- 3 Days in Office),$97K - $145K (Employer est.),30d+,66
67,Senior Marketing Data & Automation Analyst,$67K - $102K (Glassdoor est.),6d,67
68,Senior AI-HPC Storage Engineer,$180K - $339K (Employer est.),30d+,68
69,Quantitative Analytics Senior (Hybrid - 3 Days in Office),$118K - $178K (Employer est.),30d+,69
70,VP  Portfolio Management Data Science,$117K - $165K (Employer est.),25d,70
71,Senior Data Science Analyst,$86K - $120K (Employer est.),5d,71
72,Data Science,$146K - $234K (Employer est.),30d+,72
73,Lead Data Science Analyst,$103K - $143K (Employer est.),30d+,73
74,Mgr Data Science,$125K - $135K (Employer est.),3d,74
75,Senior Data Pipeline Engineer  AgTech,$95K - $155K (Employer est.),2d,75
76,Data Science Trainee,$63K - $97K (Glassdoor est.),30d,76
77,Chief Enterprise Integration Architect,$153K - $196K (Glassdoor est.),30d+,77
78,Health edge Consultant,$53K - $77K (Glassdoor est.),30d+,78
79,Blackstone Data Science Engineering  Associate,$140K - $150K (Employer est.),30d+,79
80,Data Science Manager,$129K - $219K (Employer est.),6d,80
81,OAG #24-259: Data Miner - Research Data Analyst 1,$63K - $89K (Employer est.),3d,81
82,Data Engineer (PO),$150K - $190K (Employer est.),2d,82
83,Data Scientist / Statistician,$90K - $140K (Employer est.),11d,83
84,Data Scientist - Secureworks - Atlanta  GA or Remote  US,$88K - $149K (Glassdoor est.),21d,84
85,Chief Enterprise Data Architect,$164K - $209K (Glassdoor est.),30d+,85
86,OAG #24-196: Data Miner (Research Data Analyst 2),$75K - $107K (Employer est.),3d,86
87,Chinese OSINT Collector,$69K - $125K (Employer est.),30d+,87
88,Rapid Deployment Representative,$51K - $80K (Glassdoor est.),24d,88
89,Data Science Technical Specialist,$71K - $106K (Glassdoor est.),12d,89
90,Data Platform Business Ownership  AVP,$106K - $122K (Employer est.),30d+,90
91,Data Analyst,$55K - $60K (Employer est.),2d,91
92,Principal Data Science,$127K - $177K (Employer est.),12d,92
93,Supply Chain Analyst,$58K - $82K (Employer est.),17d,93
94,Solution Developer I - Automation & Innovation Management,$69K - $108K (Glassdoor est.),30d+,94
95,Vice President  Data Science,$220K - $283K (Employer est.),6d,95
96,Principal Data Science,$127K - $177K (Employer est.),12d,96
97,Reliability  Availability and Serviceability Expert  Datacenter AI Products Development,$188K - $357K (Employer est.),30d+,97
98,Senior Machine Learning Engineer II,$151K - $198K (Glassdoor est.),30d+,98
99,Back End Developer,$120K - $130K (Employer est.),27d,99
100,Junior Data Analyst,$70K - $85K (Employer est.),30d+,100
101,Basketball Data Scientist,$66K - $102K (Glassdoor est.),2d,101
102,Basketball Data Science & Scheduling Lead,$180K - $240K (Employer est.),5d,102
103,Associate  Data Science (Aladdin Engineering),$151K - $153K (Employer est.),2d,103
104,Senior Director  Data Science & AI - Enabling Functions,$116K - $191K (Glassdoor est.),30d+,104
105,Engineer  Generative AI,$160K - $190K (Employer est.),30d+,105
106,Patent Engineer / Scientist -Seismic/Physics/Applied Math,$60K - $100K (Employer est.),12d,106
107,Senior Specialist  Cloud Data Engineer,$113K - $125K (Employer est.),30d+,107
108,Chinese OSINT Collector,$87K - $157K (Employer est.),30d+,108
109,Model Risk Governance Analyst,$77K - $139K (Employer est.),18d,109
110,Modeler,$89K - $125K (Employer est.),12d,110
111,Senior Manager Data Science,$150K - $210K (Employer est.),19d,111
112,Sr. Healthcare Data Analyst,$80K - $110K (Employer est.),3d,112
113,Manufacturing Data Analyst,$55K - $65K (Employer est.),30d+,113
114,Consultant  Data Science (I9),$118K - $191K (Glassdoor est.),24h,114
115,Lead Data Science Analyst,$103K - $143K (Employer est.),18d,115
116,Senior Manager Data Science,$150K - $210K (Employer est.),4d,116
117,Data Engineer (PO),$150K - $190K (Employer est.),2d,117
118,Data Scientist - Secureworks - Atlanta  GA or Remote  US,$88K - $149K (Glassdoor est.),21d,118
119,Head of Data Science & Machine Learning  Personal Investor,$145K - $182K (Glassdoor est.),9d,119
120,Cleared Scrum Master,$86K - $150K (Employer est.),30d+,120
121,Manager  Data Science (Remote),$72K - $132K (Glassdoor est.),30d+,121
122,FinTech Data Scientist,$103K - $137K (Glassdoor est.),30d+,122
123,Senior Research Data Scientist - Center for Health Data Science & Analytics,$93K - $146K (Glassdoor est.),30d+,123
124,Returnship - Big Data Insights Developer,$88K - $121K (Glassdoor est.),1d,124
125,Manager - Data Science,$90K - $165K (Employer est.),5d,125
126,Data Science Consultant,$175K (Employer est.),2d,126
127,Drone Services Manager,$75K - $95K (Employer est.),30d+,127
128,Data Analyst,$93K - $125K (Employer est.),30d+,128
129,Postdoctoral Scientist - Data Science (Digital Measurement),$95K (Employer est.),10d,129
130,Data Science,$89K - $127K (Glassdoor est.),18d,130
131,Quantitative Analytics Senior - Climate Risk (Hybrid - 3 Days in Office),$118K - $178K (Employer est.),30d+,131
132,Data Scientist - Analytics,$160K - $180K (Employer est.),4d,132
133,Director  Data Science,$200K - $240K (Employer est.),30d+,133
134,Quantitative Analytics Senior Manager (Hybrid- 3 Days in Office),$143K - $191K (Glassdoor est.),16d,134
135,People Data Analyst,$83K - $168K (Employer est.),2d,135
136,Associate Stop Loss Underwriter,$59K - $84K (Glassdoor est.),30d+,136
137,Solution Developer I - Automation & Innovation Management,$69K - $108K (Glassdoor est.),30d+,137
138,Product Management Leader- AI,$109K - $168K (Glassdoor est.),18d,138
139,Manager Data Science,$127K - $177K (Employer est.),17d,139
140,Data Scientist,$85K - $137K (Glassdoor est.),30d+,140
141,Reliability  Availability and Serviceability Expert  Datacenter AI Products Development,$188K - $357K (Employer est.),30d+,141
142,Director  Program Management  Translational & Quantitative Sciences,$115K - $199K (Glassdoor est.),30d+,142
143,Data Science Lead - Global Marketing,$147K - $270K (Employer est.),6d,143
144,Clinical Data Analyst,$65K - $70K (Employer est.),30d+,144
145,Cost Analyst  Mid,$60K - $137K (Employer est.),30d+,145
146,Data Scientist,$107K - $147K (Glassdoor est.),3d,146
147,Senior Manager Data Science,$150K - $210K (Employer est.),30d,147
148,Data Engineer (On-Site  Irvine  CA),$99K - $130K (Employer est.),30d+,148
149,Senior Machine Learning Engineer II,$151K - $198K (Glassdoor est.),30d+,149
150,Principal Data Analyst,$110K - $160K (Employer est.),24h,150
151,Engineer  Generative AI,$160K - $190K (Employer est.),30d+,151
152,Quantitative Analytics Senior - Internal Audit (Hybrid - 3 Days in Office),$118K - $178K (Employer est.),30d+,152
153,Clinical Educator,$61K - $100K (Glassdoor est.),2d,153
154,Manager-Data Science,$90K - $165K (Employer est.),12d,154
155,Medical Science Liaison  Endocrinology/Rare Disease,$59K - $111K (Glassdoor est.),26d,155
156,Senior Cyber Intelligence Analyst,$146K - $234K (Employer est.),10d,156
157,Data Architect II,$88K - $124K (Glassdoor est.),30d+,157
158,ML Ops Engineer - HSS Orthopedic Data Innovation Lab,$140K (Employer est.),30d+,158
159,Data Visualization Specialist  Mid,$60K - $137K (Employer est.),30d+,159
160,Lead Data Scientist,$115K - $173K (Glassdoor est.),30d+,160
161,Technical Consultant (Advanced Visualization and Artificial Intelligence ),$57K - $98K (Employer est.),30d+,161
162,Supply Chain Analyst,$58K - $82K (Employer est.),17d,162
163,Data Scientist [Post-Doc Research Fellow],$75K - $90K (Employer est.),30d+,163
164,Principal Data Science,$127K - $177K (Employer est.),3d,164
165,Head of R and D Data Engineering,$126K - $186K (Glassdoor est.),12d,165
166,Cleared Scrum Master,$86K - $150K (Employer est.),30d+,166
167,Senior Performance Software Engineer  Deep Learning Libraries,$180K - $339K (Employer est.),30d+,167
168,Knowledge Analyst - (Gen) AI and Digital Transformation,$106K - $160K (Glassdoor est.),1d,168
169,Senior Manager Data Science,$150K - $210K (Employer est.),19d,169
170,Data Scientist,$103K - $172K (Employer est.),5d,170
171,Manager  Data Science (Remote),$72K - $132K (Glassdoor est.),30d+,171
172,Data Scientist / Statistician,$90K - $140K (Employer est.),11d,172
173,Senior AI-HPC Storage Engineer,$180K - $339K (Employer est.),30d+,173
174,Senior Data Scientist,$97K - $162K (Employer est.),30d+,174
175,Data Scientist,$92K - $129K (Glassdoor est.),14d,175
176,Tchr of Engineering Technology - Newark School of Data Science and IT 24-25 (NBOE),$62K - $107K (Employer est.),30d+,176
177,Supply Chain Data Analyst (Day Shift) - New Berlin  WI #347106,$58K - $87K (Glassdoor est.),30d+,177
178,Lead Product Manager - AI Checkout  Tech,$107K - $260K (Employer est.),30d+,178
179,Data Scientist,$76K - $172K (Employer est.),30d+,179
180,Climate Risk Quantitative Analytics Director (Hybrid - 3 Days in Office),$212K - $318K (Employer est.),30d+,180
181,AVP  IT SOX Manager,$75K - $130K (Employer est.),2d,181
182,Business Intelligence Analyst,$50K - $60K (Employer est.),30d+,182
183,Advisor  Data Science & Analytics,$109K - $185K (Employer est.),5d,183
184,Data Science - Leadership,$121K - $204K (Employer est.),6d,184
185,Junior Full Stack Developer (Data Science & AI) - Remote / Hybrid,$70K - $119K (Employer est.),2d,185
186,Principal Data Science,$127K - $177K (Employer est.),12d,186
187,Product Management Leader- AI,$109K - $168K (Glassdoor est.),18d,187
188,Manufacturing Data Analyst,$55K - $65K (Employer est.),30d+,188
189,Data Scientist,$85K - $137K (Glassdoor est.),30d+,189
190,Head of Data Science & Machine Learning  Personal Investor,$145K - $182K (Glassdoor est.),9d,190
191,Data Scientist II,$108K - $172K (Employer est.),24h,191
192,Director  Platform Engineering,$149K - $177K (Employer est.),30d+,192
193,Medical Science Liaison  Endocrinology/Rare Disease,$51K - $95K (Glassdoor est.),26d,193
194,Sr. Data Analyst  Finance,$85K - $100K (Employer est.),11d,194
195,Financial Crimes Compliance Model Analyst - Remote,$52K - $78K (Glassdoor est.),30d+,195
196,Quantitative Analytics Manager - Data Modeling (Hybrid - 3 Days in Office - VA),$140K - $210K (Employer est.),5d,196
197,Analytics Solution Owner,$75K - $125K (Employer est.),30d+,197
198,Data Scientist - Mid-level - TS/SCI REQUIRED,$86K - $180K (Employer est.),30d+,198
199,Machine Analyst - Service Center,$57K - $80K (Glassdoor est.),30d+,199
200,Fellowship - Real World Evidence / Clinical Data Science & Evidence,$106K - $151K (Glassdoor est.),1d,200
201,Manager - Data Science,$90K - $165K (Employer est.),9d,201
202,Associate Product Review Engineer,$74K - $100K (Employer est.),24h,202
203,Data Science Engineer,$100K - $139K (Glassdoor est.),30d+,203
204,Data Science Engineer II,$118K - $157K (Glassdoor est.),30d+,204
205,Manager  Product Data Science,$97K - $234K (Employer est.),9d,205
206,Senior Data Analyst- New Initiatives,$128K - $160K (Employer est.),9d,206
207,Health Scientist (Data Scientist),$122K - $159K (Employer est.),1d,207
208,Manager  Card Analytics,$98K - $134K (Glassdoor est.),9d,208
209,Senior Data Science Analyst,$86K - $120K (Employer est.),5d,209
210,VP  Portfolio Management Data Science,$117K - $165K (Employer est.),25d,210
211,Reliability  Availability and Serviceability Expert  Datacenter AI Products Development,$188K - $357K (Employer est.),30d+,211
212,Senior Data Scientist,$97K - $162K (Employer est.),30d+,212
213,Engineer  Generative AI,$160K - $190K (Employer est.),30d+,213
214,Data Architect II,$88K - $124K (Glassdoor est.),30d+,214
215,ML Ops Engineer - HSS Orthopedic Data Innovation Lab,$140K (Employer est.),30d+,215
216,Lead Data Scientist,$115K - $173K (Glassdoor est.),30d+,216
217,Vice President  Analytics Products,$200K - $260K (Employer est.),6d,217
218,Manager of Web Conversion Analytics,$67K - $102K (Glassdoor est.),30d+,218
219,Senior Product Manager  Generalist - Remote,$137K - $182K (Glassdoor est.),9d,219
220,Senior Technical Product Manager-AI,$97K - $234K (Employer est.),30d+,220
221,Data Analyst - CXD (Advanced Analytics),$102K - $140K (Glassdoor est.),10d,221
222,Head of Data,$162K - $297K (Employer est.),30d+,222
223,Researcher (Data Science/Engineer),$74K - $99K (Employer est.),30d,223
224,Supervisory Data Scientist,$164K - $203K (Employer est.),9d,224
225,Data Analytics Solutions  Associate,$74K - $110K (Glassdoor est.),1d,225
226,Associate Director  Analytics-Credit Cards,$78K - $129K (Glassdoor est.),30d+,226
227,Digital Risk and Compliance Lead,$91K - $132K (Glassdoor est.),30d+,227
228,Solution Developer I - Automation & Innovation Management,$69K - $108K (Glassdoor est.),30d+,228
229,Reporting Data Engineer,$125K - $150K (Employer est.),5d,229
230,Product Management Leader- AI,$109K - $168K (Glassdoor est.),18d,230
231,Data Engineer (PO),$150K - $190K (Employer est.),2d,231
232,Modeler,$89K - $125K (Employer est.),12d,232
233,Data Science Lead,$98K - $135K (Employer est.),30d+,233
234,Tchr of Science - Newark School of Data Science and IT 24-25 (NBOE),$62K - $107K (Employer est.),30d+,234
235,Data Engineer (On-Site  Irvine  CA),$99K - $130K (Employer est.),30d+,235
236,Senior Machine Learning Engineer II,$151K - $198K (Glassdoor est.),30d+,236
237,Senior Research Data Scientist - Center for Health Data Science & Analytics,$93K - $146K (Glassdoor est.),30d+,237
238,Principal Data Analyst,$110K - $160K (Employer est.),24h,238
239,Technical Consultant (Advanced Visualization and Artificial Intelligence ),$57K - $98K (Employer est.),30d+,239
240,Data Scientist,$76K - $172K (Employer est.),30d+,240
241,Climate Risk Quantitative Analytics Director (Hybrid - 3 Days in Office),$212K - $318K (Employer est.),30d+,241
242,Data Scientist 192840,$50.72 - $69.74 Per Hour (Employer est.),9d,242
243,Data Scientist,$90K - $110K (Employer est.),30d+,243
244,Manager  Card Analytics,$98K - $134K (Glassdoor est.),9d,244
245,Principal Data Scientist  Experimentation,$190K - $270K (Employer est.),30d+,245
246,Sr. Reporting and Analytics Specialist,$86K - $117K (Glassdoor est.),26d,246
247,Data Scientist,$110K - $215K (Employer est.),13d,247
248,Data science manager,$55K - $60K (Employer est.),4d,248
249,Data Scientist  United States - BCG X,$83K - $152K (Glassdoor est.),12d,249
250,Lead Data Science Analyst (multiple openings) - IHM,$103K - $143K (Employer est.),11d,250
251,Senior Data Science Analyst,$86K - $120K (Employer est.),5d,251
252,Manager Data Science,$127K - $177K (Employer est.),17d,252
253,Principal Data Science,$127K - $177K (Employer est.),12d,253
254,Senior Manager Data Science,$150K - $210K (Employer est.),4d,254
255,Knowledge Analyst - (Gen) AI and Digital Transformation,$106K - $160K (Glassdoor est.),1d,255
256,Drone Services Manager,$75K - $95K (Employer est.),30d+,256
257,Director  Platform Engineering,$149K - $177K (Employer est.),30d+,257
258,Data Scientist,$107K - $147K (Glassdoor est.),3d,258
259,Senior Data Scientist,$97K - $162K (Employer est.),30d+,259
260,Engineer  Generative AI,$160K - $190K (Employer est.),30d+,260
261,Tchr of Engineering Technology - Newark School of Data Science and IT 24-25 (NBOE),$62K - $107K (Employer est.),30d+,261
262,Data Architect II,$88K - $124K (Glassdoor est.),30d+,262
263,Senior Analyst  eCommerce Search,$51K - $78K (Glassdoor est.),9d,263
264,Data Scientist - Mid-level - TS/SCI REQUIRED,$86K - $180K (Employer est.),30d+,264
265,Data Scientist,$75K - $120K (Glassdoor est.),30d+,265
266,Director I  Data Science,$141K - $247K (Employer est.),3d,266
267,Data Engineers,$74K - $108K (Glassdoor est.),2d,267
268,Senior HPC Architect,$136K - $184K (Employer est.),12d,268
269,Director  Business Data Science & Analytics,$194K - $260K (Employer est.),2d,269
270,Manufacturing Data Analyst,$55K - $65K (Employer est.),30d+,270
271,Data Scientist - Secureworks - Atlanta  GA or Remote  US,$88K - $149K (Glassdoor est.),21d,271
272,Data Engineer (PO),$150K - $190K (Employer est.),2d,272
273,Senior Manager Data Science,$150K - $210K (Employer est.),19d,273
274,Manager  Data Science (Remote),$72K - $132K (Glassdoor est.),30d+,274
275,Principal Data Analyst,$110K - $160K (Employer est.),24h,275
276,Quantitative Analytics Manager - Data Modeling (Hybrid - 3 Days in Office - VA),$140K - $210K (Employer est.),5d,276
277,Tchr of Mathematics - Newark School of Data Science and Information Technology 24-25 (NBOE),$107K (Employer est.),30d+,277
278,Machine Analyst - Service Center,$57K - $80K (Glassdoor est.),30d+,278
279,Financial Planning and Analytics Analyst,$63K - $81K (Employer est.),17d,279
280,Data Scientist,$113K - $191K (Employer est.),25d,280
281,Senior Product Manager  Generalist - Remote,$137K - $182K (Glassdoor est.),9d,281
282,Data Scientist Manager,$116K - $175K (Glassdoor est.),3d,282
283,Medical Science Liaison  Endocrinology/Rare Disease,$53K - $98K (Glassdoor est.),26d,283
284,Data Scientist  United States - BCG X,$98K - $176K (Glassdoor est.),12d,284
285,Applied Scientist (Audio 3D Vision) - $180-$230k,$180K - $230K (Employer est.),24h,285
286,Medical Sales Representative,$68K - $127K (Glassdoor est.),13d,286
287,Data Engineer (L5)- Business Intelligence,$145K - $207K (Glassdoor est.),17d,287
288,Data Scientist (Sr.) - U.S. Citizenship Required,$109K - $209K (Employer est.),30d+,288
289,Senior Manager  Decision Science,$78K - $131K (Glassdoor est.),30d+,289
290,Data Scientist,$98K - $193K (Employer est.),2d,290
291,Data Modeler - Remote - Multiple Open Positions,$70K - $113K (Glassdoor est.),26d,291
292,VP  Portfolio Management Data Science,$117K - $165K (Employer est.),25d,292
293,Principal Data Science,$127K - $177K (Employer est.),12d,293
294,Reliability  Availability and Serviceability Expert  Datacenter AI Products Development,$188K - $357K (Employer est.),30d+,294
295,Director  Platform Engineering,$149K - $177K (Employer est.),30d+,295
296,Senior AI-HPC Storage Engineer,$180K - $339K (Employer est.),30d+,296
297,Tchr of Science - Newark School of Data Science and IT 24-25 (NBOE),$62K - $107K (Employer est.),30d+,297
298,Medical Science Liaison  Endocrinology/Rare Disease,$51K - $95K (Glassdoor est.),26d,298
299,Senior Data Scientist,$97K - $162K (Employer est.),30d+,299
300,Data Scientist,$92K - $129K (Glassdoor est.),14d,300
301,Lead Data Scientist,$115K - $173K (Glassdoor est.),30d+,301
302,Lead Hospital Data Analyst,$83K - $124K (Employer est.),30d+,302
303,Data Scientist,$76K - $172K (Employer est.),30d+,303
304,Intelligence Analyst - Junior,$75K - $85K (Employer est.),30d+,304
305,Data Scientist - Mid-level - TS/SCI REQUIRED,$86K - $180K (Employer est.),30d+,305
306,Tchr of Computer Science- Newark School of Data Science and Information Technology 24-25 (NBOE),$62K - $107K (Employer est.),30d+,306
307,Director Data Science,$158K (Employer est.),30d+,307
308,Data Scientist,$75K - $120K (Glassdoor est.),30d+,308
309,Senior Data Scientist,$150K - $200K (Employer est.),10d,309
310,Data Analyst,$60K - $75K (Employer est.),3d,310
311,Manager  Data Science and BI,$103K - $153K (Glassdoor est.),18d,311
312,Senior Data Analyst,$94K - $119K (Glassdoor est.),30d+,312
313,Senior Data Scientist - Reinforcement Learning (RLHF),$100K (Employer est.),8d,313
314,Principal Data Science,$127K - $177K (Employer est.),12d,314
315,Reporting Data Engineer,$125K - $150K (Employer est.),5d,315
316,Manager Data Science,$127K - $177K (Employer est.),17d,316
317,Senior Manager Data Science,$150K - $210K (Employer est.),4d,317
318,Knowledge Analyst - (Gen) AI and Digital Transformation,$106K - $160K (Glassdoor est.),1d,318
319,Data Engineer (On-Site  Irvine  CA),$99K - $130K (Employer est.),30d+,319
320,Senior Machine Learning Engineer II,$151K - $198K (Glassdoor est.),30d+,320
321,FinTech Data Scientist,$103K - $137K (Glassdoor est.),30d+,321
322,Financial Crimes Compliance Model Analyst - Remote,$52K - $78K (Glassdoor est.),30d+,322
323,Senior Data Analyst - General Counsel Office of Systems and Analytics,$118K - $134K (Employer est.),30d+,323
324,Climate Risk Quantitative Analytics Director (Hybrid - 3 Days in Office),$212K - $318K (Employer est.),30d+,324
325,Data Scientist 192840,$50.72 - $69.74 Per Hour (Employer est.),9d,325
326,Principal Data Scientist  Experimentation,$190K - $270K (Employer est.),30d+,326
327,Senior Product Manager  Generalist - Remote,$137K - $182K (Glassdoor est.),9d,327
328,Associate Manager  Marketing Analytics,$98K - $142K (Employer est.),30d+,328
329,Associate Director  Analytics-Credit Cards,$78K - $129K (Glassdoor est.),30d+,329
330,Inventory Management Data Scientist,$90K - $130K (Employer est.),17d,330
331,Applied Scientist (Audio 3D Vision) - $180-$230k,$180K - $230K (Employer est.),24h,331
332,Medical Sales Representative,$68K - $127K (Glassdoor est.),13d,332
333,NLP Researcher,$250K (Employer est.),23d,333
334,Senior Data Analyst,$67K - $94K (Glassdoor est.),30d+,334
335,Data Analytics Specialist,$76K - $186K (Employer est.),18d,335
336,Senior Advisor for Data Science,$76K - $122K (Glassdoor est.),19d,336
337,Senior Data Science Analyst,$86K - $120K (Employer est.),5d,337
338,Data Engineer (PO),$150K - $190K (Employer est.),2d,338
339,Data Scientist - Secureworks - Atlanta  GA or Remote  US,$88K - $149K (Glassdoor est.),21d,339
340,Data Scientist,$107K - $147K (Glassdoor est.),3d,340
341,Engineer  Generative AI,$160K - $190K (Employer est.),30d+,341
342,Director  Program Management  Translational & Quantitative Sciences,$115K - $199K (Glassdoor est.),30d+,342
343,Senior Manager Data Science,$150K - $210K (Employer est.),30d,343
344,Principal Data Analyst,$110K - $160K (Employer est.),24h,344
345,Manager  Data Science Platform Engineering,$169K - $271K (Employer est.),30d+,345
346,Analytics Solution Owner,$75K - $125K (Employer est.),30d+,346
347,Tchr of English- Newark School of Data Science and Information Technology 24-25 (NBOE),$62K - $107K (Employer est.),30d+,347
348,Quantitative Analytics Manager - Data Modeling (Hybrid - 3 Days in Office - VA),$140K - $210K (Employer est.),5d,348
